DIR	DATE	CLASS_NAME	OBJ_ID	BACKGROUND	LIGHT	INDOOR
augmentation/normalizedDataset/gradient/Calcado/calcado-068.jpg	15-11-2020	Calcado	calcado-03	Preto	Dia	False
augmentation/normalizedDataset/gradient/Calcado/calcado-069.jpg	15-11-2020	Calcado	calcado-03	Preto	Dia	False
augmentation/normalizedDataset/gradient/Calcado/calcado-070.jpg	15-11-2020	Calcado	calcado-04	Preto	Dia	False
augmentation/normalizedDataset/gradient/Calcado/calcado-071.jpg	15-11-2020	Calcado	calcado-04	Preto	Dia	False
augmentation/normalizedDataset/gradient/Calcado/calcado-072.jpg	15-11-2020	Calcado	calcado-04	Preto	Dia	False
augmentation/normalizedDataset/gradient/Calcado/calcado-073.jpg	15-11-2020	Calcado	calcado-01	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-074.jpg	15-11-2020	Calcado	calcado-01	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-075.jpg	15-11-2020	Calcado	calcado-01	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-076.jpg	15-11-2020	Calcado	calcado-02	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-077.jpg	15-11-2020	Calcado	calcado-02	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-078.jpg	15-11-2020	Calcado	calcado-02	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-079.jpg	15-11-2020	Calcado	calcado-03	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-080.jpg	15-11-2020	Calcado	calcado-03	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-081.jpg	15-11-2020	Calcado	calcado-03	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-082.jpg	15-11-2020	Calcado	calcado-04	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-083.jpg	15-11-2020	Calcado	calcado-04	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-084.jpg	15-11-2020	Calcado	calcado-04	Branco	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-085.jpg	15-11-2020	Calcado	calcado-01	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-086.jpg	15-11-2020	Calcado	calcado-01	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-087.jpg	15-11-2020	Calcado	calcado-01	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-088.jpg	15-11-2020	Calcado	calcado-02	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-089.jpg	15-11-2020	Calcado	calcado-02	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-090.jpg	15-11-2020	Calcado	calcado-02	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-091.jpg	15-11-2020	Calcado	calcado-03	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-092.jpg	15-11-2020	Calcado	calcado-03	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-093.jpg	15-11-2020	Calcado	calcado-03	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-094.jpg	15-11-2020	Calcado	calcado-04	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-095.jpg	15-11-2020	Calcado	calcado-04	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-096.jpg	15-11-2020	Calcado	calcado-04	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-097.jpg	15-11-2020	Calcado	calcado-01	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-098.jpg	15-11-2020	Calcado	calcado-01	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-099.jpg	15-11-2020	Calcado	calcado-01	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-100.jpg	15-11-2020	Calcado	calcado-02	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-101.jpg	15-11-2020	Calcado	calcado-02	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-102.jpg	15-11-2020	Calcado	calcado-02	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-103.jpg	15-11-2020	Calcado	calcado-03	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-104.jpg	15-11-2020	Calcado	calcado-03	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-105.jpg	15-11-2020	Calcado	calcado-03	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-106.jpg	15-11-2020	Calcado	calcado-04	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-107.jpg	15-11-2020	Calcado	calcado-04	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-108.jpg	15-11-2020	Calcado	calcado-04	Preto	Noite	True
augmentation/normalizedDataset/gradient/Calcado/calcado-109.jpg	15-11-2020	Calcado	calcado-01	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-110.jpg	15-11-2020	Calcado	calcado-01	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-111.jpg	15-11-2020	Calcado	calcado-01	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-112.jpg	15-11-2020	Calcado	calcado-02	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-113.jpg	15-11-2020	Calcado	calcado-02	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-114.jpg	15-11-2020	Calcado	calcado-02	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-115.jpg	15-11-2020	Calcado	calcado-03	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-116.jpg	15-11-2020	Calcado	calcado-03	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-117.jpg	15-11-2020	Calcado	calcado-03	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-118.jpg	15-11-2020	Calcado	calcado-04	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-119.jpg	15-11-2020	Calcado	calcado-04	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-120.jpg	15-11-2020	Calcado	calcado-04	Branco	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-121.jpg	15-11-2020	Calcado	calcado-01	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-122.jpg	15-11-2020	Calcado	calcado-01	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-123.jpg	15-11-2020	Calcado	calcado-01	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-124.jpg	15-11-2020	Calcado	calcado-02	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-125.jpg	15-11-2020	Calcado	calcado-02	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-126.jpg	15-11-2020	Calcado	calcado-02	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-127.jpg	15-11-2020	Calcado	calcado-03	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-128.jpg	15-11-2020	Calcado	calcado-03	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-129.jpg	15-11-2020	Calcado	calcado-03	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-130.jpg	15-11-2020	Calcado	calcado-04	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-131.jpg	15-11-2020	Calcado	calcado-04	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-132.jpg	15-11-2020	Calcado	calcado-04	Colorido	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-133.jpg	15-11-2020	Calcado	calcado-01	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-134.jpg	15-11-2020	Calcado	calcado-01	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-135.jpg	15-11-2020	Calcado	calcado-01	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-136.jpg	15-11-2020	Calcado	calcado-02	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-137.jpg	15-11-2020	Calcado	calcado-02	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-138.jpg	15-11-2020	Calcado	calcado-02	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-139.jpg	15-11-2020	Calcado	calcado-03	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-140.jpg	15-11-2020	Calcado	calcado-03	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-141.jpg	15-11-2020	Calcado	calcado-03	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-142.jpg	15-11-2020	Calcado	calcado-04	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-143.jpg	15-11-2020	Calcado	calcado-04	Preto	Noite	False
augmentation/normalizedDataset/gradient/Calcado/calcado-144.jpg	15-11-2020	Calcado	calcado-04	Preto	Noite	False
augmentation/normalizedDataset/gradient/Perfume/perfume-001.jpg	15-11-2020	Perfume	perfume-01	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-002.jpg	15-11-2020	Perfume	perfume-01	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-003.jpg	15-11-2020	Perfume	perfume-01	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-004.jpg	15-11-2020	Perfume	perfume-02	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-005.jpg	15-11-2020	Perfume	perfume-02	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-006.jpg	15-11-2020	Perfume	perfume-02	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-007.jpg	15-11-2020	Perfume	perfume-03	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-008.jpg	15-11-2020	Perfume	perfume-03	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-009.jpg	15-11-2020	Perfume	perfume-03	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-010.jpg	15-11-2020	Perfume	perfume-04	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-011.jpg	15-11-2020	Perfume	perfume-04	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-012.jpg	15-11-2020	Perfume	perfume-04	Branco	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-013.jpg	15-11-2020	Perfume	perfume-01	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-014.jpg	15-11-2020	Perfume	perfume-01	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-015.jpg	15-11-2020	Perfume	perfume-01	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-016.jpg	15-11-2020	Perfume	perfume-02	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-017.jpg	15-11-2020	Perfume	perfume-02	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-018.jpg	15-11-2020	Perfume	perfume-02	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-019.jpg	15-11-2020	Perfume	perfume-03	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-020.jpg	15-11-2020	Perfume	perfume-03	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-021.jpg	15-11-2020	Perfume	perfume-03	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-022.jpg	15-11-2020	Perfume	perfume-04	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-023.jpg	15-11-2020	Perfume	perfume-04	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-024.jpg	15-11-2020	Perfume	perfume-04	Colorido	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-025.jpg	15-11-2020	Perfume	perfume-01	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-026.jpg	15-11-2020	Perfume	perfume-01	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-027.jpg	15-11-2020	Perfume	perfume-01	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-028.jpg	15-11-2020	Perfume	perfume-02	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-029.jpg	15-11-2020	Perfume	perfume-02	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-030.jpg	15-11-2020	Perfume	perfume-02	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-031.jpg	15-11-2020	Perfume	perfume-03	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-032.jpg	15-11-2020	Perfume	perfume-03	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-033.jpg	15-11-2020	Perfume	perfume-03	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-034.jpg	15-11-2020	Perfume	perfume-04	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-035.jpg	15-11-2020	Perfume	perfume-04	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-036.jpg	15-11-2020	Perfume	perfume-04	Preto	Dia	True
augmentation/normalizedDataset/gradient/Perfume/perfume-037.jpg	15-11-2020	Perfume	perfume-01	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-038.jpg	15-11-2020	Perfume	perfume-01	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-039.jpg	15-11-2020	Perfume	perfume-01	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-040.jpg	15-11-2020	Perfume	perfume-02	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-041.jpg	15-11-2020	Perfume	perfume-02	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-042.jpg	15-11-2020	Perfume	perfume-02	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-043.jpg	15-11-2020	Perfume	perfume-03	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-044.jpg	15-11-2020	Perfume	perfume-03	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-045.jpg	15-11-2020	Perfume	perfume-03	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-046.jpg	15-11-2020	Perfume	perfume-04	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-047.jpg	15-11-2020	Perfume	perfume-04	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-048.jpg	15-11-2020	Perfume	perfume-04	Branco	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-049.jpg	15-11-2020	Perfume	perfume-01	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-050.jpg	15-11-2020	Perfume	perfume-01	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-051.jpg	15-11-2020	Perfume	perfume-01	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-052.jpg	15-11-2020	Perfume	perfume-02	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-053.jpg	15-11-2020	Perfume	perfume-02	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-054.jpg	15-11-2020	Perfume	perfume-02	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-055.jpg	15-11-2020	Perfume	perfume-03	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-056.jpg	15-11-2020	Perfume	perfume-03	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-057.jpg	15-11-2020	Perfume	perfume-03	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-058.jpg	15-11-2020	Perfume	perfume-04	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-059.jpg	15-11-2020	Perfume	perfume-04	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-060.jpg	15-11-2020	Perfume	perfume-04	Colorido	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-061.jpg	15-11-2020	Perfume	perfume-01	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-062.jpg	15-11-2020	Perfume	perfume-01	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-063.jpg	15-11-2020	Perfume	perfume-01	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-064.jpg	15-11-2020	Perfume	perfume-02	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-065.jpg	15-11-2020	Perfume	perfume-02	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-066.jpg	15-11-2020	Perfume	perfume-02	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-067.jpg	15-11-2020	Perfume	perfume-03	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-068.jpg	15-11-2020	Perfume	perfume-03	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-069.jpg	15-11-2020	Perfume	perfume-03	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-070.jpg	15-11-2020	Perfume	perfume-04	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-071.jpg	15-11-2020	Perfume	perfume-04	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-072.jpg	15-11-2020	Perfume	perfume-04	Preto	Dia	False
augmentation/normalizedDataset/gradient/Perfume/perfume-073.jpg	15-11-2020	Perfume	perfume-01	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-074.jpg	15-11-2020	Perfume	perfume-01	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-075.jpg	15-11-2020	Perfume	perfume-01	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-076.jpg	15-11-2020	Perfume	perfume-02	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-077.jpg	15-11-2020	Perfume	perfume-02	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-078.jpg	15-11-2020	Perfume	perfume-02	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-079.jpg	15-11-2020	Perfume	perfume-03	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-080.jpg	15-11-2020	Perfume	perfume-03	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-081.jpg	15-11-2020	Perfume	perfume-03	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-082.jpg	15-11-2020	Perfume	perfume-04	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-083.jpg	15-11-2020	Perfume	perfume-04	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-084.jpg	15-11-2020	Perfume	perfume-04	Branco	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-085.jpg	15-11-2020	Perfume	perfume-01	Colorido	Noite	True
augmentation/normalizedDataset/gradient/Perfume/perfume-086.jpg	15-11-2020	Perfume	perfume-01	Colorido	Noite	True
