DIR,DATE,CLASS_NAME,OBJ_ID,BACKGROUND,LIGHT,INDOOR
Calcado/calcado-060.jpg,24-09-2020,Calcado,calcado-04,Colorido,Dia,False
Calcado/calcado-061.jpg,24-09-2020,Calcado,calcado-01,Preto,Dia,False
Calcado/calcado-062.jpg,24-09-2020,Calcado,calcado-01,Preto,Dia,False
Calcado/calcado-063.jpg,24-09-2020,Calcado,calcado-01,Preto,Dia,False
Calcado/calcado-064.jpg,24-09-2020,Calcado,calcado-02,Preto,Dia,False
Calcado/calcado-065.jpg,24-09-2020,Calcado,calcado-02,Preto,Dia,False
Calcado/calcado-066.jpg,24-09-2020,Calcado,calcado-02,Preto,Dia,False
Calcado/calcado-067.jpg,24-09-2020,Calcado,calcado-03,Preto,Dia,False
Calcado/calcado-068.jpg,24-09-2020,Calcado,calcado-03,Preto,Dia,False
Calcado/calcado-069.jpg,24-09-2020,Calcado,calcado-03,Preto,Dia,False
Calcado/calcado-070.jpg,24-09-2020,Calcado,calcado-04,Preto,Dia,False
Calcado/calcado-071.jpg,24-09-2020,Calcado,calcado-04,Preto,Dia,False
Calcado/calcado-072.jpg,24-09-2020,Calcado,calcado-04,Preto,Dia,False
Calcado/calcado-073.jpg,24-09-2020,Calcado,calcado-01,Branco,Noite,True
Calcado/calcado-074.jpg,24-09-2020,Calcado,calcado-01,Branco,Noite,True
Calcado/calcado-075.jpg,24-09-2020,Calcado,calcado-01,Branco,Noite,True
Calcado/calcado-076.jpg,24-09-2020,Calcado,calcado-02,Branco,Noite,True
Calcado/calcado-077.jpg,24-09-2020,Calcado,calcado-02,Branco,Noite,True
Calcado/calcado-078.jpg,24-09-2020,Calcado,calcado-02,Branco,Noite,True
Calcado/calcado-079.jpg,24-09-2020,Calcado,calcado-03,Branco,Noite,True
Calcado/calcado-080.jpg,24-09-2020,Calcado,calcado-03,Branco,Noite,True
Calcado/calcado-081.jpg,24-09-2020,Calcado,calcado-03,Branco,Noite,True
Calcado/calcado-082.jpg,24-09-2020,Calcado,calcado-04,Branco,Noite,True
Calcado/calcado-083.jpg,24-09-2020,Calcado,calcado-04,Branco,Noite,True
Calcado/calcado-084.jpg,24-09-2020,Calcado,calcado-04,Branco,Noite,True
Calcado/calcado-085.jpg,24-09-2020,Calcado,calcado-01,Colorido,Noite,True
Calcado/calcado-086.jpg,24-09-2020,Calcado,calcado-01,Colorido,Noite,True
Calcado/calcado-087.jpg,24-09-2020,Calcado,calcado-01,Colorido,Noite,True
Calcado/calcado-088.jpg,24-09-2020,Calcado,calcado-02,Colorido,Noite,True
Calcado/calcado-089.jpg,24-09-2020,Calcado,calcado-02,Colorido,Noite,True
Calcado/calcado-090.jpg,24-09-2020,Calcado,calcado-02,Colorido,Noite,True
Calcado/calcado-091.jpg,24-09-2020,Calcado,calcado-03,Colorido,Noite,True
Calcado/calcado-092.jpg,24-09-2020,Calcado,calcado-03,Colorido,Noite,True
Calcado/calcado-093.jpg,24-09-2020,Calcado,calcado-03,Colorido,Noite,True
Calcado/calcado-094.jpg,24-09-2020,Calcado,calcado-04,Colorido,Noite,True
Calcado/calcado-095.jpg,24-09-2020,Calcado,calcado-04,Colorido,Noite,True
Calcado/calcado-096.jpg,24-09-2020,Calcado,calcado-04,Colorido,Noite,True
Calcado/calcado-097.jpg,24-09-2020,Calcado,calcado-01,Preto,Noite,True
Calcado/calcado-098.jpg,24-09-2020,Calcado,calcado-01,Preto,Noite,True
Calcado/calcado-099.jpg,24-09-2020,Calcado,calcado-01,Preto,Noite,True
Calcado/calcado-100.jpg,24-09-2020,Calcado,calcado-02,Preto,Noite,True
Calcado/calcado-101.jpg,24-09-2020,Calcado,calcado-02,Preto,Noite,True
Calcado/calcado-102.jpg,24-09-2020,Calcado,calcado-02,Preto,Noite,True
Calcado/calcado-103.jpg,24-09-2020,Calcado,calcado-03,Preto,Noite,True
Calcado/calcado-104.jpg,24-09-2020,Calcado,calcado-03,Preto,Noite,True
Calcado/calcado-105.jpg,24-09-2020,Calcado,calcado-03,Preto,Noite,True
Calcado/calcado-106.jpg,24-09-2020,Calcado,calcado-04,Preto,Noite,True
Calcado/calcado-107.jpg,24-09-2020,Calcado,calcado-04,Preto,Noite,True
Calcado/calcado-108.jpg,24-09-2020,Calcado,calcado-04,Preto,Noite,True
Calcado/calcado-109.jpg,24-09-2020,Calcado,calcado-01,Branco,Noite,False
Calcado/calcado-110.jpg,24-09-2020,Calcado,calcado-01,Branco,Noite,False
Calcado/calcado-111.jpg,24-09-2020,Calcado,calcado-01,Branco,Noite,False
Calcado/calcado-112.jpg,24-09-2020,Calcado,calcado-02,Branco,Noite,False
Calcado/calcado-113.jpg,24-09-2020,Calcado,calcado-02,Branco,Noite,False
Calcado/calcado-114.jpg,24-09-2020,Calcado,calcado-02,Branco,Noite,False
Calcado/calcado-115.jpg,24-09-2020,Calcado,calcado-03,Branco,Noite,False
Calcado/calcado-116.jpg,24-09-2020,Calcado,calcado-03,Branco,Noite,False
Calcado/calcado-117.jpg,24-09-2020,Calcado,calcado-03,Branco,Noite,False
Calcado/calcado-118.jpg,24-09-2020,Calcado,calcado-04,Branco,Noite,False
Calcado/calcado-119.jpg,24-09-2020,Calcado,calcado-04,Branco,Noite,False
Calcado/calcado-120.jpg,24-09-2020,Calcado,calcado-04,Branco,Noite,False
Calcado/calcado-121.jpg,24-09-2020,Calcado,calcado-01,Colorido,Noite,False
Calcado/calcado-122.jpg,24-09-2020,Calcado,calcado-01,Colorido,Noite,False
Calcado/calcado-123.jpg,24-09-2020,Calcado,calcado-01,Colorido,Noite,False
Calcado/calcado-124.jpg,24-09-2020,Calcado,calcado-02,Colorido,Noite,False
Calcado/calcado-125.jpg,24-09-2020,Calcado,calcado-02,Colorido,Noite,False
Calcado/calcado-126.jpg,24-09-2020,Calcado,calcado-02,Colorido,Noite,False
Calcado/calcado-127.jpg,24-09-2020,Calcado,calcado-03,Colorido,Noite,False
Calcado/calcado-128.jpg,24-09-2020,Calcado,calcado-03,Colorido,Noite,False
Calcado/calcado-129.jpg,24-09-2020,Calcado,calcado-03,Colorido,Noite,False
Calcado/calcado-130.jpg,24-09-2020,Calcado,calcado-04,Colorido,Noite,False
Calcado/calcado-131.jpg,24-09-2020,Calcado,calcado-04,Colorido,Noite,False
Calcado/calcado-132.jpg,24-09-2020,Calcado,calcado-04,Colorido,Noite,False
Calcado/calcado-133.jpg,24-09-2020,Calcado,calcado-01,Preto,Noite,False
Calcado/calcado-134.jpg,24-09-2020,Calcado,calcado-01,Preto,Noite,False
Calcado/calcado-135.jpg,24-09-2020,Calcado,calcado-01,Preto,Noite,False
Calcado/calcado-136.jpg,24-09-2020,Calcado,calcado-02,Preto,Noite,False
Calcado/calcado-137.jpg,24-09-2020,Calcado,calcado-02,Preto,Noite,False
Calcado/calcado-138.jpg,24-09-2020,Calcado,calcado-02,Preto,Noite,False
Calcado/calcado-139.jpg,24-09-2020,Calcado,calcado-03,Preto,Noite,False
Calcado/calcado-140.jpg,24-09-2020,Calcado,calcado-03,Preto,Noite,False
Calcado/calcado-141.jpg,24-09-2020,Calcado,calcado-03,Preto,Noite,False
Calcado/calcado-142.jpg,24-09-2020,Calcado,calcado-04,Preto,Noite,False
Calcado/calcado-143.jpg,24-09-2020,Calcado,calcado-04,Preto,Noite,False
Calcado/calcado-144.jpg,24-09-2020,Calcado,calcado-04,Preto,Noite,False
Perfume/perfume-001.jpg,18-09-2020,Perfume,perfume-01,Branco,Dia,True
Perfume/perfume-002.jpg,18-09-2020,Perfume,perfume-01,Branco,Dia,True
Perfume/perfume-003.jpg,18-09-2020,Perfume,perfume-01,Branco,Dia,True
Perfume/perfume-004.jpg,18-09-2020,Perfume,perfume-02,Branco,Dia,True
Perfume/perfume-005.jpg,18-09-2020,Perfume,perfume-02,Branco,Dia,True
Perfume/perfume-006.jpg,18-09-2020,Perfume,perfume-02,Branco,Dia,True
Perfume/perfume-007.jpg,18-09-2020,Perfume,perfume-03,Branco,Dia,True
Perfume/perfume-008.jpg,18-09-2020,Perfume,perfume-03,Branco,Dia,True
Perfume/perfume-009.jpg,18-09-2020,Perfume,perfume-03,Branco,Dia,True
Perfume/perfume-010.jpg,18-09-2020,Perfume,perfume-04,Branco,Dia,True
Perfume/perfume-011.jpg,18-09-2020,Perfume,perfume-04,Branco,Dia,True
Perfume/perfume-012.jpg,18-09-2020,Perfume,perfume-04,Branco,Dia,True
Perfume/perfume-013.jpg,18-09-2020,Perfume,perfume-01,Colorido,Dia,True
Perfume/perfume-014.jpg,18-09-2020,Perfume,perfume-01,Colorido,Dia,True
Perfume/perfume-015.jpg,18-09-2020,Perfume,perfume-01,Colorido,Dia,True
Perfume/perfume-016.jpg,18-09-2020,Perfume,perfume-02,Colorido,Dia,True
Perfume/perfume-017.jpg,18-09-2020,Perfume,perfume-02,Colorido,Dia,True
Perfume/perfume-018.jpg,18-09-2020,Perfume,perfume-02,Colorido,Dia,True
Perfume/perfume-019.jpg,18-09-2020,Perfume,perfume-03,Colorido,Dia,True
Perfume/perfume-020.jpg,18-09-2020,Perfume,perfume-03,Colorido,Dia,True
Perfume/perfume-021.jpg,18-09-2020,Perfume,perfume-03,Colorido,Dia,True
Perfume/perfume-022.jpg,18-09-2020,Perfume,perfume-04,Colorido,Dia,True
Perfume/perfume-023.jpg,18-09-2020,Perfume,perfume-04,Colorido,Dia,True
Perfume/perfume-024.jpg,18-09-2020,Perfume,perfume-04,Colorido,Dia,True
Perfume/perfume-025.jpg,18-09-2020,Perfume,perfume-01,Preto,Dia,True
Perfume/perfume-026.jpg,18-09-2020,Perfume,perfume-01,Preto,Dia,True
Perfume/perfume-027.jpg,18-09-2020,Perfume,perfume-01,Preto,Dia,True
Perfume/perfume-028.jpg,18-09-2020,Perfume,perfume-02,Preto,Dia,True
Perfume/perfume-029.jpg,18-09-2020,Perfume,perfume-02,Preto,Dia,True
Perfume/perfume-030.jpg,18-09-2020,Perfume,perfume-02,Preto,Dia,True
Perfume/perfume-031.jpg,18-09-2020,Perfume,perfume-03,Preto,Dia,True
Perfume/perfume-032.jpg,18-09-2020,Perfume,perfume-03,Preto,Dia,True
Perfume/perfume-033.jpg,18-09-2020,Perfume,perfume-03,Preto,Dia,True
Perfume/perfume-034.jpg,18-09-2020,Perfume,perfume-04,Preto,Dia,True
Perfume/perfume-035.jpg,18-09-2020,Perfume,perfume-04,Preto,Dia,True
Perfume/perfume-036.jpg,18-09-2020,Perfume,perfume-04,Preto,Dia,True
Perfume/perfume-037.jpg,18-09-2020,Perfume,perfume-01,Branco,Dia,False
Perfume/perfume-038.jpg,18-09-2020,Perfume,perfume-01,Branco,Dia,False
Perfume/perfume-039.jpg,18-09-2020,Perfume,perfume-01,Branco,Dia,False
Perfume/perfume-040.jpg,18-09-2020,Perfume,perfume-02,Branco,Dia,False
Perfume/perfume-041.jpg,18-09-2020,Perfume,perfume-02,Branco,Dia,False
Perfume/perfume-042.jpg,18-09-2020,Perfume,perfume-02,Branco,Dia,False
Perfume/perfume-043.jpg,18-09-2020,Perfume,perfume-03,Branco,Dia,False
Perfume/perfume-044.jpg,18-09-2020,Perfume,perfume-03,Branco,Dia,False
Perfume/perfume-045.jpg,18-09-2020,Perfume,perfume-03,Branco,Dia,False
Perfume/perfume-046.jpg,18-09-2020,Perfume,perfume-04,Branco,Dia,False
Perfume/perfume-047.jpg,18-09-2020,Perfume,perfume-04,Branco,Dia,False
Perfume/perfume-048.jpg,18-09-2020,Perfume,perfume-04,Branco,Dia,False
Perfume/perfume-049.jpg,18-09-2020,Perfume,perfume-01,Colorido,Dia,False
Perfume/perfume-050.jpg,18-09-2020,Perfume,perfume-01,Colorido,Dia,False
Perfume/perfume-051.jpg,18-09-2020,Perfume,perfume-01,Colorido,Dia,False
Perfume/perfume-052.jpg,18-09-2020,Perfume,perfume-02,Colorido,Dia,False
Perfume/perfume-053.jpg,18-09-2020,Perfume,perfume-02,Colorido,Dia,False
Perfume/perfume-054.jpg,18-09-2020,Perfume,perfume-02,Colorido,Dia,False
Perfume/perfume-055.jpg,18-09-2020,Perfume,perfume-03,Colorido,Dia,False
Perfume/perfume-056.jpg,18-09-2020,Perfume,perfume-03,Colorido,Dia,False
Perfume/perfume-057.jpg,18-09-2020,Perfume,perfume-03,Colorido,Dia,False
Perfume/perfume-058.jpg,18-09-2020,Perfume,perfume-04,Colorido,Dia,False
Perfume/perfume-059.jpg,18-09-2020,Perfume,perfume-04,Colorido,Dia,False
Perfume/perfume-060.jpg,18-09-2020,Perfume,perfume-04,Colorido,Dia,False
Perfume/perfume-061.jpg,18-09-2020,Perfume,perfume-01,Preto,Dia,False
Perfume/perfume-062.jpg,18-09-2020,Perfume,perfume-01,Preto,Dia,False
Perfume/perfume-063.jpg,18-09-2020,Perfume,perfume-01,Preto,Dia,False
Perfume/perfume-064.jpg,18-09-2020,Perfume,perfume-02,Preto,Dia,False
Perfume/perfume-065.jpg,18-09-2020,Perfume,perfume-02,Preto,Dia,False
Perfume/perfume-066.jpg,18-09-2020,Perfume,perfume-02,Preto,Dia,False
Perfume/perfume-067.jpg,18-09-2020,Perfume,perfume-03,Preto,Dia,False
Perfume/perfume-068.jpg,18-09-2020,Perfume,perfume-03,Preto,Dia,False
Perfume/perfume-069.jpg,18-09-2020,Perfume,perfume-03,Preto,Dia,False
Perfume/perfume-070.jpg,18-09-2020,Perfume,perfume-04,Preto,Dia,False
Perfume/perfume-071.jpg,18-09-2020,Perfume,perfume-04,Preto,Dia,False
Perfume/perfume-072.jpg,18-09-2020,Perfume,perfume-04,Preto,Dia,False
Perfume/perfume-073.jpg,18-09-2020,Perfume,perfume-01,Branco,Noite,True
Perfume/perfume-074.jpg,18-09-2020,Perfume,perfume-01,Branco,Noite,True
Perfume/perfume-075.jpg,18-09-2020,Perfume,perfume-01,Branco,Noite,True
Perfume/perfume-076.jpg,18-09-2020,Perfume,perfume-02,Branco,Noite,True
Perfume/perfume-077.jpg,18-09-2020,Perfume,perfume-02,Branco,Noite,True
Perfume/perfume-078.jpg,18-09-2020,Perfume,perfume-02,Branco,Noite,True
Perfume/perfume-079.jpg,18-09-2020,Perfume,perfume-03,Branco,Noite,True
Perfume/perfume-080.jpg,18-09-2020,Perfume,perfume-03,Branco,Noite,True
Perfume/perfume-081.jpg,18-09-2020,Perfume,perfume-03,Branco,Noite,True
Perfume/perfume-082.jpg,18-09-2020,Perfume,perfume-04,Branco,Noite,True
Perfume/perfume-083.jpg,18-09-2020,Perfume,perfume-04,Branco,Noite,True
Perfume/perfume-084.jpg,18-09-2020,Perfume,perfume-04,Branco,Noite,True
Perfume/perfume-085.jpg,18-09-2020,Perfume,perfume-01,Colorido,Noite,True
Perfume/perfume-086.jpg,18-09-2020,Perfume,perfume-01,Colorido,Noite,True
Perfume/perfume-087.jpg,18-09-2020,Perfume,perfume-01,Colorido,Noite,True
Perfume/perfume-088.jpg,18-09-2020,Perfume,perfume-02,Colorido,Noite,True
Perfume/perfume-089.jpg,18-09-2020,Perfume,perfume-02,Colorido,Noite,True
Perfume/perfume-090.jpg,18-09-2020,Perfume,perfume-02,Colorido,Noite,True
Perfume/perfume-091.jpg,18-09-2020,Perfume,perfume-03,Colorido,Noite,True
Perfume/perfume-092.jpg,18-09-2020,Perfume,perfume-03,Colorido,Noite,True
Perfume/perfume-093.jpg,18-09-2020,Perfume,perfume-03,Colorido,Noite,True
Perfume/perfume-094.jpg,18-09-2020,Perfume,perfume-04,Colorido,Noite,True
Perfume/perfume-095.jpg,18-09-2020,Perfume,perfume-04,Colorido,Noite,True
Perfume/perfume-096.jpg,18-09-2020,Perfume,perfume-04,Colorido,Noite,True
Perfume/perfume-097.jpg,18-09-2020,Perfume,perfume-01,Preto,Noite,True
Perfume/perfume-098.jpg,18-09-2020,Perfume,perfume-01,Preto,Noite,True
Perfume/perfume-099.jpg,18-09-2020,Perfume,perfume-01,Preto,Noite,True
Perfume/perfume-100.jpg,18-09-2020,Perfume,perfume-02,Preto,Noite,True
Perfume/perfume-101.jpg,18-09-2020,Perfume,perfume-02,Preto,Noite,True
Perfume/perfume-102.jpg,18-09-2020,Perfume,perfume-02,Preto,Noite,True
Perfume/perfume-103.jpg,18-09-2020,Perfume,perfume-03,Preto,Noite,True
Perfume/perfume-104.jpg,18-09-2020,Perfume,perfume-03,Preto,Noite,True
Perfume/perfume-105.jpg,18-09-2020,Perfume,perfume-03,Preto,Noite,True
Perfume/perfume-106.jpg,18-09-2020,Perfume,perfume-04,Preto,Noite,True
Perfume/perfume-107.jpg,18-09-2020,Perfume,perfume-04,Preto,Noite,True
Perfume/perfume-108.jpg,18-09-2020,Perfume,perfume-04,Preto,Noite,True
Perfume/perfume-109.jpg,18-09-2020,Perfume,perfume-01,Branco,Noite,False
Perfume/perfume-110.jpg,18-09-2020,Perfume,perfume-01,Branco,Noite,False
Perfume/perfume-111.jpg,18-09-2020,Perfume,perfume-01,Branco,Noite,False
Perfume/perfume-112.jpg,18-09-2020,Perfume,perfume-02,Branco,Noite,False
Perfume/perfume-113.jpg,18-09-2020,Perfume,perfume-02,Branco,Noite,False
Perfume/perfume-114.jpg,18-09-2020,Perfume,perfume-02,Branco,Noite,False
Perfume/perfume-115.jpg,18-09-2020,Perfume,perfume-03,Branco,Noite,False
Perfume/perfume-116.jpg,18-09-2020,Perfume,perfume-03,Branco,Noite,False
Perfume/perfume-117.jpg,18-09-2020,Perfume,perfume-03,Branco,Noite,False
Perfume/perfume-118.jpg,18-09-2020,Perfume,perfume-04,Branco,Noite,False
Perfume/perfume-119.jpg,18-09-2020,Perfume,perfume-04,Branco,Noite,False
Perfume/perfume-120.jpg,18-09-2020,Perfume,perfume-04,Branco,Noite,False
Perfume/perfume-121.jpg,18-09-2020,Perfume,perfume-01,Colorido,Noite,False
Perfume/perfume-122.jpg,18-09-2020,Perfume,perfume-01,Colorido,Noite,False
Perfume/perfume-123.jpg,18-09-2020,Perfume,perfume-01,Colorido,Noite,False
Perfume/perfume-124.jpg,18-09-2020,Perfume,perfume-02,Colorido,Noite,False
Perfume/perfume-125.jpg,18-09-2020,Perfume,perfume-02,Colorido,Noite,False
Perfume/perfume-126.jpg,18-09-2020,Perfume,perfume-02,Colorido,Noite,False
Perfume/perfume-127.jpg,18-09-2020,Perfume,perfume-03,Colorido,Noite,False
Perfume/perfume-128.jpg,18-09-2020,Perfume,perfume-03,Colorido,Noite,False
Perfume/perfume-129.jpg,18-09-2020,Perfume,perfume-03,Colorido,Noite,False
Perfume/perfume-130.jpg,18-09-2020,Perfume,perfume-04,Colorido,Noite,False
Perfume/perfume-131.jpg,18-09-2020,Perfume,perfume-04,Colorido,Noite,False
Perfume/perfume-132.jpg,18-09-2020,Perfume,perfume-04,Colorido,Noite,False
Perfume/perfume-133.jpg,18-09-2020,Perfume,perfume-01,Preto,Noite,False
Perfume/perfume-134.jpg,18-09-2020,Perfume,perfume-01,Preto,Noite,False
Perfume/perfume-135.jpg,18-09-2020,Perfume,perfume-01,Preto,Noite,False
Perfume/perfume-136.jpg,18-09-2020,Perfume,perfume-02,Preto,Noite,False
Perfume/perfume-137.jpg,18-09-2020,Perfume,perfume-02,Preto,Noite,False
Perfume/perfume-138.jpg,18-09-2020,Perfume,perfume-02,Preto,Noite,False
Perfume/perfume-139.jpg,18-09-2020,Perfume,perfume-03,Preto,Noite,False
Perfume/perfume-140.jpg,18-09-2020,Perfume,perfume-03,Preto,Noite,False
Perfume/perfume-141.jpg,18-09-2020,Perfume,perfume-03,Preto,Noite,False
Perfume/perfume-142.jpg,18-09-2020,Perfume,perfume-04,Preto,Noite,False
Perfume/perfume-143.jpg,18-09-2020,Perfume,perfume-04,Preto,Noite,False
Perfume/perfume-144.jpg,18-09-2020,Perfume,perfume-04,Preto,Noite,False
Faca/faca-001.jpg,24-09-2020,Faca,faca-01,Branco,Dia,True
Faca/faca-002.jpg,24-09-2020,Faca,faca-01,Branco,Dia,True
Faca/faca-003.jpg,24-09-2020,Faca,faca-01,Branco,Dia,True
Faca/faca-004.jpg,24-09-2020,Faca,faca-02,Branco,Dia,True
Faca/faca-005.jpg,24-09-2020,Faca,faca-02,Branco,Dia,True
Faca/faca-006.jpg,24-09-2020,Faca,faca-02,Branco,Dia,True
Faca/faca-007.jpg,24-09-2020,Faca,faca-03,Branco,Dia,True
Faca/faca-008.jpg,24-09-2020,Faca,faca-03,Branco,Dia,True
Faca/faca-009.jpg,24-09-2020,Faca,faca-03,Branco,Dia,True
Faca/faca-010.jpg,24-09-2020,Faca,faca-01,Colorido,Dia,True
Faca/faca-011.jpg,24-09-2020,Faca,faca-01,Colorido,Dia,True
Faca/faca-012.jpg,24-09-2020,Faca,faca-01,Colorido,Dia,True
Faca/faca-013.jpg,24-09-2020,Faca,faca-02,Colorido,Dia,True
Faca/faca-014.jpg,24-09-2020,Faca,faca-02,Colorido,Dia,True
Faca/faca-015.jpg,24-09-2020,Faca,faca-02,Colorido,Dia,True
Faca/faca-016.jpg,24-09-2020,Faca,faca-03,Colorido,Dia,True
Faca/faca-017.jpg,24-09-2020,Faca,faca-03,Colorido,Dia,True
Faca/faca-018.jpg,24-09-2020,Faca,faca-03,Colorido,Dia,True
Faca/faca-019.jpg,24-09-2020,Faca,faca-01,Preto,Dia,True
Faca/faca-020.jpg,24-09-2020,Faca,faca-01,Preto,Dia,True
Faca/faca-021.jpg,24-09-2020,Faca,faca-01,Preto,Dia,True
Faca/faca-022.jpg,24-09-2020,Faca,faca-02,Preto,Dia,True
Faca/faca-023.jpg,24-09-2020,Faca,faca-02,Preto,Dia,True
Faca/faca-024.jpg,24-09-2020,Faca,faca-02,Preto,Dia,True
Faca/faca-025.jpg,24-09-2020,Faca,faca-03,Preto,Dia,True
Faca/faca-026.jpg,24-09-2020,Faca,faca-03,Preto,Dia,True
Faca/faca-027.jpg,24-09-2020,Faca,faca-03,Preto,Dia,True
Faca/faca-028.jpg,24-09-2020,Faca,faca-01,Branco,Dia,False
Faca/faca-029.jpg,24-09-2020,Faca,faca-01,Branco,Dia,False
Faca/faca-030.jpg,24-09-2020,Faca,faca-01,Branco,Dia,False
Faca/faca-031.jpg,24-09-2020,Faca,faca-02,Branco,Dia,False
Faca/faca-032.jpg,24-09-2020,Faca,faca-02,Branco,Dia,False
Faca/faca-033.jpg,24-09-2020,Faca,faca-02,Branco,Dia,False
Faca/faca-034.jpg,24-09-2020,Faca,faca-03,Branco,Dia,False
Faca/faca-035.jpg,24-09-2020,Faca,faca-03,Branco,Dia,False
Faca/faca-036.jpg,24-09-2020,Faca,faca-03,Branco,Dia,False
